# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
1.485894556286464219e-01,-2.190283590976995209e-01,-1.518020764372851605e-03,5.140489296006267583e-01,1.248969288025360891e+00,2.436496162363123830e+00,-8.557972455617957053e+00,-9.097605874468271736e+00,7.776662022563690435e+00
1.564203448540360253e-01,-2.122602561472378691e-01,-4.976264202992665420e-03,5.055753335784831659e-01,1.239658793630659783e+00,2.444307213840326121e+00,-8.344119233021526583e+00,-9.151607013821898562e+00,7.686631920025266851e+00
1.641565026285375373e-01,-2.055213552195393756e-01,-8.097666051472003634e-03,4.972760913839557873e-01,1.230383170001482007e+00,2.451874169958865757e+00,-8.150248734510631365e+00,-9.145885378667431453e+00,7.450114780433340300e+00
1.718141328355487774e-01,-1.987313629350429545e-01,-1.129398480363159006e-02,4.891512030170441783e-01,1.221107546372304231e+00,2.459266772249789845e+00,-7.993373288611217653e+00,-9.136467220437411996e+00,7.255458510694564822e+00
1.794611265699240510e-01,-1.919073655447222637e-01,-1.452085938416750738e-02,4.811309269467025640e-01,1.211831922743126233e+00,2.466485020713097054e+00,-7.886407839547105780e+00,-9.106436611489099775e+00,7.080403522697692686e+00
1.869478820566855548e-01,-1.850898560674477111e-01,-1.790460900759039201e-02,4.732850047039767194e-01,1.202626040644994898e+00,2.473528915348788715e+00,-7.736369227508632207e+00,-9.064317747905347389e+00,6.988047315394653403e+00
1.942437391944784042e-01,-1.780798364872546724e-01,-2.109965673726511837e-02,4.656483070543906422e-01,1.193350417015817122e+00,2.480398456156863940e+00,-7.541327354237021829e+00,-9.111696354642006668e+00,6.805556282291575165e+00
2.014187663489609426e-01,-1.309618377685546897e-01,-2.426451556597427478e-02,4.581859632324205567e-01,1.183900439559023132e+00,2.487128513902846283e+00,-7.344295045463190341e+00,-9.304481476302386866e+00,6.603441080905975369e+00
2.085292669400836130e-01,-3.896507263183594111e-02,-2.754578844488247275e-02,4.508979732380664629e-01,1.174380720571182701e+00,2.493684217821212634e+00,-7.202424154299159831e+00,-9.383168870604288614e+00,6.463709734523948924e+00
2.154027641842900243e-01,1.057502746582031222e-01,-3.086891177654060500e-02,4.438192078368516924e-01,1.164721518521249388e+00,2.500100438677486103e+00,-6.971989979790850001e+00,-9.494145706060331591e+00,6.340368618881984553e+00
2.222264254763392233e-01,3.599999999999999867e-01,-3.389689029207765963e-02,4.369147962632531357e-01,1.154957704174746302e+00,2.506307434940620027e+00,-6.813125485452284913e+00,-9.593774978559117983e+00,6.082378355938226733e+00
2.288772749293361275e-01,3.599999999999999867e-01,-3.703450576343746137e-02,4.301847385172707927e-01,1.145298502124812989e+00,2.512305206610614849e+00,-6.603723348240261970e+00,-9.462688502746839703e+00,5.892169703926190216e+00
2.354388095059544439e-01,2.159726715087890714e-01,-4.000672025960454181e-02,4.236290345989044415e-01,1.135883395433542109e+00,2.518024012156423908e+00,-6.428155146908322237e+00,-9.174142627483627521e+00,5.649715934404295758e+00
2.417928525755935476e-01,-6.530410766601563166e-02,-4.288303475372083617e-02,4.173174260392007451e-01,1.127061091756166311e+00,2.523498722343570311e+00,-6.224917811500913167e+00,-8.605701989310755806e+00,5.381123654902195241e+00
2.480124689910353231e-01,-1.218364129243810767e-01,-4.591881888040914850e-02,4.111801713071130404e-01,1.119110557216870916e+00,2.528764207937577169e+00,-6.012168691106412055e+00,-7.714747688408550630e+00,5.205450730308641027e+00
2.540670348980843540e-01,-1.164314627808958891e-01,-4.880406933352888360e-02,4.052870119336879906e-01,1.111857437988040154e+00,2.533820468938444925e+00,-5.815967926641695485e+00,-7.099729472420647447e+00,4.967803134316499225e+00
2.599189780935654004e-01,-1.106457369590738427e-01,-5.190808961533844440e-02,3.996030771534024861e-01,1.104813543352348715e+00,2.538737246877219356e+00,-5.571742184050751945e+00,-6.961498234746391844e+00,4.835521703671354921e+00
2.657164844238089074e-01,-1.040787151468186844e-01,-5.492645866821608408e-02,3.940934962007327513e-01,1.097420941061424848e+00,2.543514541753901348e+00,-5.400680550625930998e+00,-7.310540865709502789e+00,4.656537166003548833e+00
2.713264719099945932e-01,-9.703332357092786520e-02,-5.805246817498087297e-02,3.887931398412025619e-01,1.089575018818699448e+00,2.548082612037443795e+00,-5.198501544339215741e+00,-7.771246928347196103e+00,4.545088729104469039e+00
2.768929304416902770e-01,3.599999999999999867e-01,-6.110807081375203842e-02,3.836322665437654766e-01,1.081066552031032302e+00,2.552580940789939579e+00,-5.054309403131304279e+00,-8.395092413698257872e+00,4.377456609114657837e+00
2.823787301093667046e-01,3.599999999999999867e-01,-6.414561194775580955e-02,3.786457470739441611e-01,1.071860669932901189e+00,2.556870044949296261e+00,-4.959781748595704087e+00,-9.091342591185847866e+00,4.214875479286058990e+00
