# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-3.599999999999999867e-01,-1.206092216393044175e-01,6.032527636201526905e-02,2.008857114564724267e+00,1.290674681979246063e+00,2.250181662172532349e+00,-7.791730382200187321e+00,1.013236393891941534e+00,2.222213740841639390e-02
-3.599999999999999867e-01,-1.212900118636523888e-01,6.042538591670112980e-02,2.000767096963336211e+00,1.291581321882850020e+00,2.250251403703579012e+00,-8.031222772072434068e+00,8.681170010232409640e-01,6.192057593894390727e-02
-3.599999999999999867e-01,-1.219683496765699149e-01,6.063558011119062063e-02,1.992537596299855274e+00,1.292383349489884203e+00,2.250286274469102121e+00,-8.128780465879536621e+00,7.679765957839905788e-01,3.566416559797779690e-02
-3.599999999999999867e-01,-1.226223240902160894e-01,6.070684393446780514e-02,1.984168612574281010e+00,1.293080764800348614e+00,2.250356016000148340e+00,-8.280658323545846855e+00,6.909980631815569874e-01,5.058202889162478205e-02
-3.599999999999999867e-01,-1.232541034371507915e-01,6.076325989133404826e-02,1.975660145786614308e+00,1.293708438579766584e+00,2.250425757531195003e+00,-8.430297461420810379e+00,6.150452637177241666e-01,5.341163754983397488e-02
-3.599999999999999867e-01,-1.239616805498613417e-01,6.075138967911278970e-02,1.966977325171331170e+00,1.294336112359184776e+00,2.250495499062241223e+00,-8.595054199671174899e+00,5.894081770365082740e-01,7.093717941085021794e-02
-3.599999999999999867e-01,-1.248548930678114177e-01,6.085848335178002666e-02,1.958085279962908931e+00,1.295033527669649187e+00,2.250530369827764776e+00,-8.812541527505109329e+00,6.752327043535149009e-01,1.832032899883676014e-02
-3.599999999999999867e-01,-1.257929176357590051e-01,6.084554604552398077e-02,1.949053751692393588e+00,1.295765813745636930e+00,2.250565240593287886e+00,-8.948166473675065902e+00,7.562434292938967628e-01,6.413779625274165438e-03
-3.599999999999999867e-01,-1.267671264078370497e-01,6.080017610454257343e-02,1.939778128063215590e+00,1.296567841352671113e+00,2.250565240593287886e+00,-9.183629445335501629e+00,7.995523929897765392e-01,2.129141808995641287e-04
-3.599999999999999867e-01,-1.276950645437146814e-01,6.070453509492867994e-02,1.930328150606421822e+00,1.297369868959705297e+00,2.250565240593287886e+00,-9.391145870306917942e+00,7.716842153640852686e-01,0.000000000000000000e+00
-3.599999999999999867e-01,-1.286029517034192882e-01,6.057034226366897478e-02,1.920703819322011618e+00,1.298137025801216149e+00,2.250565240593287886e+00,-9.536646011987714999e+00,7.234393877416186447e-01,0.000000000000000000e+00
-3.599999999999999867e-01,-1.293791760363189602e-01,6.044739519843220221e-02,1.910905134209985423e+00,1.298764699580634341e+00,2.250530411439656486e+00,-9.668073705314659705e+00,6.166168061734845773e-01,-1.589019450413945572e-02
-3.599999999999999867e-01,-1.299244583901154049e-01,6.039505590182561029e-02,1.900966966035866346e+00,1.299183148766912987e+00,2.250495540674133377e+00,-9.815023327901254646e+00,4.009493050844374351e-01,-8.595629830844292441e-02
-3.599999999999999867e-01,-1.303305040255851033e-01,5.998162359476357647e-02,1.890854444034130832e+00,1.299392373360052311e+00,2.250495540674133377e+00,-1.002286640622512692e+01,1.683457639381677196e-01,-2.980105001060022116e-03
-3.599999999999999867e-01,-1.307181352073439606e-01,5.955161649251914519e-02,1.880602438970302881e+00,1.299427244125575420e+00,2.250530369827764776e+00,-1.015815568313268535e+01,1.543315722331596064e-02,6.088929454807209124e-02
-3.599999999999999867e-01,-1.309400291053147425e-01,5.928528748731496517e-02,1.870176080078858494e+00,1.299252931909851361e+00,2.250565240593287886e+00,-1.031429945326386033e+01,-1.805061458531285190e-01,2.432561855065866821e-02
-3.599999999999999867e-01,-1.310931648628726187e-01,5.880022626927036006e-02,1.859679979656367887e+00,1.298904224254619155e+00,2.250634982124334105e+00,-1.039444465084996594e+01,-3.466090288107450679e-01,6.993363928133337903e-02
-3.599999999999999867e-01,-1.313237415885070702e-01,5.847766479262726108e-02,1.849044396171784177e+00,1.298485775068340509e+00,2.250669852889857658e+00,-1.049982052563843737e+01,-4.096884959427938289e-01,2.464325599317332763e-02
-3.599999999999999867e-01,-1.316994500537649326e-01,5.809305063546400805e-02,1.838339071156154025e+00,1.298102196647584972e+00,2.250669852889857658e+00,-1.059637398578448853e+01,-3.750264834112650991e-01,8.447214082595084399e-04
-3.599999999999999867e-01,-1.321356324891738154e-01,5.762621519899149836e-02,1.827529133843954323e+00,1.297753488992352766e+00,2.250669852889857658e+00,-1.067744643503138491e+01,-3.270146823841803552e-01,2.219300908399365432e-05
-3.599999999999999867e-01,-1.326624885967734868e-01,5.723880472207140691e-02,1.816614584235184848e+00,1.297474522868167002e+00,2.250635023736226259e+00,-1.080727900583041645e+01,-2.595867725347366095e-01,-4.981914420436249491e-02
-3.599999999999999867e-01,-1.333782747618997844e-01,5.668684511770143153e-02,1.805630293095368932e+00,1.297335039806074120e+00,2.250600152970703149e+00,-1.085306457063376229e+01,-1.230193170102461958e-01,-3.526469143446591542e-02
-3.599999999999999867e-01,-1.340166597743726318e-01,5.627131146597173783e-02,1.794541389658983466e+00,1.297230427509504347e+00,2.250530411439656486e+00,-1.097371200979815598e+01,-1.101189369486409997e-01,-9.796687741208671973e-02
-3.599999999999999867e-01,-1.347780840796950763e-01,5.555077388854217507e-02,1.783347873926028226e+00,1.297195556743981237e+00,2.250495540674133377e+00,-1.107936945838938136e+01,-4.454899807844788645e-02,-3.451498384634724831e-02
-3.599999999999999867e-01,-1.355619691687819095e-01,5.491776967028622752e-02,1.772084616662026546e+00,1.297195556743981237e+00,2.250460669908610267e+00,-1.113243155604614287e+01,-2.163124854155506083e-03,-3.232550479390450260e-02
-3.599999999999999867e-01,-1.362154215767354959e-01,5.417459594065209688e-02,1.760716747101455093e+00,1.297125815212934796e+00,2.250460669908610267e+00,-1.122105864429153677e+01,-6.230132475104118578e-02,-1.126988742546552666e-03
-3.599999999999999867e-01,-1.368693815025656957e-01,5.345723229282688116e-02,1.749279136009837421e+00,1.297021202916365024e+00,2.250460669908610267e+00,-1.128125718143187051e+01,-1.180987107774044698e-01,-5.062780197286051768e-05
-3.599999999999999867e-01,-1.374499807337781487e-01,5.255062810536119400e-02,1.737702041856126645e+00,1.296811978323225700e+00,2.250530369827764776e+00,-1.145788856660524146e+01,-1.942609567644674462e-01,6.114798181020738438e-02
-3.599999999999999867e-01,-1.379840142935255531e-01,5.181878649304552664e-02,1.725950593874799877e+00,1.296533012199039936e+00,2.250565240593287886e+00,-1.164328757742985587e+01,-2.880500002164923523e-01,2.674673713541560194e-02
-3.599999999999999867e-01,-1.384586731329582598e-01,5.094499747127569783e-02,1.714059662831380004e+00,1.296149433778284399e+00,2.250634982124334105e+00,-1.179895766552339431e+01,-3.875038092372066756e-01,3.782590338906555855e-02
-3.599999999999999867e-01,-1.388774214157351972e-01,5.005935784873429689e-02,1.701994377960344140e+00,1.295661243060959311e+00,2.250704723655380768e+00,-1.194161432791530508e+01,-4.887878479758165917e-01,3.820803926423057412e-02
-3.599999999999999867e-01,-1.391782445539253288e-01,4.902834794334869073e-02,1.689789610027215394e+00,1.295033569281541119e+00,2.250774465186426987e+00,-1.206051892233507239e+01,-6.291281150445858783e-01,9.480922833835475627e-02
-3.599999999999999867e-01,-1.394298584445388678e-01,4.815644266130601758e-02,1.677410488266470656e+00,1.294301283205553599e+00,2.250809335951950541e+00,-1.223054927436901984e+01,-7.638306642744869812e-01,6.426887371264400350e-02
-3.599999999999999867e-01,-1.395562707999827845e-01,4.733271668515463826e-02,1.664891883443632814e+00,1.293394643301949642e+00,2.250809335951950541e+00,-1.239906217940685274e+01,-9.196727481884260369e-01,2.211672061526742498e-03
-3.599999999999999867e-01,-1.395197023274940273e-01,4.631708287033235727e-02,1.652164054027655649e+00,1.292278778805206363e+00,2.250844206717473650e+00,-1.258214340784525831e+01,-1.109619938812192119e+00,1.141067432684211153e-02
-3.599999999999999867e-01,-1.392766488925684942e-01,4.532770780579574443e-02,1.639227000018539160e+00,1.290918818949800650e+00,2.250844206717473650e+00,-1.281367752336629273e+01,-1.352354588605304997e+00,3.856035328343897163e-04
-3.599999999999999867e-01,-1.390540403911136313e-01,4.436540935606462371e-02,1.626150462947329789e+00,1.289419376032302056e+00,2.250809377563842695e+00,-1.291868513291027654e+01,-1.493755265389368869e+00,-3.111251814115747680e-02
