# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-1.174895878781519049e-01,1.321600786964976515e-01,1.538312638375282509e-02,1.123852981328029799e+00,1.050903298241550932e+00,2.169037390799987808e+00,-5.572387168377257005e+00,5.047115400530421070e+00,8.781496281922738234e-01
-1.104426130077271057e-01,1.315311256813882501e-01,1.575498671564294628e-02,1.118203917313267182e+00,1.056029300773464907e+00,2.169944030703591764e+00,-5.563184004922737458e+00,5.065050819527957771e+00,9.140773357731240001e-01
-1.033667053362137406e-01,1.307423027901840062e-01,1.622350791674932041e-02,1.112519982532981677e+00,1.061259915601948656e+00,2.170850670607195276e+00,-5.635816175402379002e+00,5.143013473376959688e+00,8.954525464309163185e-01
-9.646122861754800881e-02,1.297846810610856216e-01,1.672321953315629439e-02,1.106836047752695951e+00,1.066595142727002177e+00,2.171722439745276123e+00,-5.620770702306497668e+00,5.288823623653399864e+00,8.636901892425181693e-01
-8.966772645899465100e-02,1.287389462387618644e-01,1.742137112111271161e-02,1.101152112972410224e+00,1.072069852914148358e+00,2.172489596586787197e+00,-5.578419505658898991e+00,5.396287721890368871e+00,7.525635509751570362e-01
-8.292182505186297681e-02,1.275841016905905900e-01,1.824761523071107353e-02,1.095503048957647829e+00,1.077649175397864312e+00,2.173117270366204945e+00,-5.602908797651553030e+00,5.509724513697066506e+00,6.059274046418722248e-01
-7.639569002152911403e-02,1.263416477794550019e-01,1.904204171796467990e-02,1.089888855708408544e+00,1.083333110178150038e+00,2.173640331849053364e+00,-5.523907927096340487e+00,5.606557467051267452e+00,4.949831651679202360e-01
-6.992269587921567942e-02,1.250452971331817709e-01,2.005482838322851860e-02,1.084309533224692590e+00,1.089086786489482206e+00,2.173989039504285792e+00,-5.509835478742485471e+00,5.676418979053078573e+00,3.120420300993572704e-01
-6.358705647478299361e-02,1.237202641124234281e-01,2.096489246958262165e-02,1.078765081506499746e+00,1.094910204331860815e+00,2.174233134862948447e+00,-5.478227779086142668e+00,5.693042236388524024e+00,2.001753936853517546e-01
-5.734821284528650309e-02,1.221935683804677708e-01,2.195462735829264642e-02,1.073255500553830233e+00,1.100838234470808974e+00,2.174337747159517775e+00,-5.471350026864706173e+00,5.803958041069586571e+00,7.687034168314914317e-02
-5.143055185750802782e-02,1.205943205078505859e-01,2.283629141656736208e-02,1.067850531897730271e+00,1.106836006140803796e+00,2.174372617925041329e+00,-5.322269875406046680e+00,5.903438204288587343e+00,1.852908199053307503e-02
-4.552720744854803214e-02,1.190315970733318574e-01,2.391223816342298233e-02,1.062480434007153640e+00,1.112833777810798397e+00,2.174268047240363710e+00,-5.283675539077447247e+00,5.930211295622290102e+00,-1.086326988715473063e-01
-3.996183942134647060e-02,1.174791261697678280e-01,2.488252227240979678e-02,1.057284689944193223e+00,1.118831549480792997e+00,2.174093693412747275e+00,-5.145062165528027087e+00,5.909548910633558805e+00,-1.720887536264900097e-01
-3.453101464156852624e-02,1.158468637020249742e-01,2.585714630115555981e-02,1.052158687412279026e+00,1.124829321150787820e+00,2.173849598054085064e+00,-5.027693743455792230e+00,5.930508820650323365e+00,-2.268819059918026348e-01
-2.934488216553335360e-02,1.141786661960669108e-01,2.689189668550648338e-02,1.047207038707981042e+00,1.130861963586305752e+00,2.173535761164375746e+00,-4.906583025226769479e+00,5.923852998519726576e+00,-3.009358161158861567e-01
-2.435297502124857127e-02,1.122908377865023399e-01,2.787491111376496147e-02,1.042360002300252830e+00,1.136999218318393456e+00,2.173187053509143318e+00,-4.777826121836777240e+00,6.023500996369925531e+00,-3.470667596231025165e-01
-1.950426393941460251e-02,1.103750286352703364e-01,2.875546903617187677e-02,1.037617578189094392e+00,1.143171343816004271e+00,2.172838345853911335e+00,-4.693824195390792653e+00,6.085679566039471133e+00,-3.486611886194806442e-01
-1.484505195805550445e-02,1.082994807658965719e-01,2.961949783462291749e-02,1.032944895608982172e+00,1.149482952375707967e+00,2.172489638198678907e+00,-4.581698178183118308e+00,6.167991356137402015e+00,-3.487111228899196225e-01
-1.038278967575874401e-02,1.061870044150430015e-01,3.033635721687745479e-02,1.028411696090962835e+00,1.155829431700934773e+00,2.172210672074493143e+00,-4.491059154957953048e+00,6.219943803339962329e+00,-2.993594189393887772e-01
-6.109457571987428337e-03,1.040888257522050581e-01,3.089753782895515721e-02,1.023948238103990160e+00,1.162175911026161801e+00,2.172001447481354042e+00,-4.375348966783213278e+00,6.213825468148120201e+00,-1.963783085373872195e-01
-2.051937826271793379e-03,1.019887948718565807e-01,3.135953922799458726e-02,1.019624263179110146e+00,1.168487519585865497e+00,2.171896835184784269e+00,-4.264640528030778199e+00,6.189317450804051823e+00,-7.676145723233079865e-02
2.016367233608763656e-03,9.981421145730401401e-02,3.187562669514865804e-02,1.015300288254230132e+00,1.174799128145569416e+00,2.171861964419261160e+00,-4.275052516948841586e+00,6.193848985846390320e+00,-8.449294677196707987e-03
5.702383802208038817e-03,9.759438444498555465e-02,3.229269384232798940e-02,1.011115796391443222e+00,1.181110736705273112e+00,2.171896793572892115e+00,-4.126149909562853324e+00,6.197266709245325522e+00,8.509701273797204424e-02
9.435016827788730853e-03,9.523849835276373965e-02,3.267650872303939913e-02,1.006931304528656312e+00,1.187492086796023250e+00,2.172036276634984997e+00,-4.136247728696070602e+00,6.240740039914733472e+00,1.622308964039936019e-01
1.285518101771690805e-02,9.292140992538117095e-02,3.309298786074647142e-02,1.002851424962438953e+00,1.193838566121250278e+00,2.172245501228124542e+00,-4.030890579259013506e+00,6.221831596175170453e+00,1.986988650497323039e-01
1.621808893921391700e-02,9.058996217745080015e-02,3.354693661184297848e-02,9.988064161617448145e-01,1.200150174680953974e+00,2.172489596586787197e+00,-4.010380771207733730e+00,6.192907170023388197e+00,2.007933302820342214e-01
1.945265017087435128e-02,8.809136916781942772e-02,3.388826151247535667e-02,9.947614073610506757e-01,1.206496654006180780e+00,2.172733691945449408e+00,-3.976556544769126678e+00,6.257160786042287093e+00,2.522568377532138362e-01
2.245513740022514124e-02,8.553426950015162455e-02,3.455653047867091043e-02,9.908210108569261987e-01,1.212878004096931139e+00,2.172908045773065844e+00,-3.910147432742944851e+00,6.305199634799192765e+00,1.507196600047396584e-01
2.541768372690658001e-02,8.282621181356809859e-02,3.503040690826544207e-02,9.868806143528018326e-01,1.219363966484250827e+00,2.173047528835158726e+00,-3.920304895588075489e+00,6.379920722258863641e+00,1.481119814373703936e-01
2.796495293128986245e-02,7.997713474883434703e-02,3.562317369653115323e-02,9.830797009107702378e-01,1.225954541168140288e+00,2.173152141131728499e+00,-3.743928036487637279e+00,6.470669323466381684e+00,8.777265739566103564e-02
3.054294309864523035e-02,7.719353284863299247e-02,3.626289588154434085e-02,9.793136582342619745e-01,1.232510245086506639e+00,2.173187011897251608e+00,-3.743914165856959020e+00,6.467892423204747665e+00,1.436789278728426572e-02
3.291702178378463906e-02,7.442747614951007729e-02,3.678691632892882452e-02,9.755824863232769317e-01,1.239031078239349881e+00,2.173187011897251608e+00,-3.686159633842001959e+00,6.418843099002985220e+00,4.903267944494847349e-04
3.490952357813525975e-02,7.153535356266936540e-02,3.727002653360849543e-02,9.720256682399079917e-01,1.245586782157716010e+00,2.173187011897251608e+00,-3.505053583212071722e+00,6.417656466548525174e+00,9.015909940372423021e-06
3.707124368868557757e-02,6.863829313671382382e-02,3.797546584496072630e-02,9.683991086254926106e-01,1.252107615310559252e+00,2.173117311978097099e+00,-3.556521945403988028e+00,6.391386879108416075e+00,-1.012875063962792865e-01
3.889577561640554515e-02,6.568449812606060034e-02,3.837842074673710607e-02,9.648771613076467801e-01,1.258593577697878940e+00,2.173047570447050880e+00,-3.473986838152149481e+00,6.391214883288014903e+00,-5.842309641361328326e-02
