# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
2.473205199651787867e-01,-5.539907458365334741e-02,6.678683653743863746e-02,1.655663947042724793e-01,1.200498882336186179e+00,1.415705309790882716e+00,2.102371491788073699e-01,2.738065269863852347e+00,-2.296882119904736008e+00
2.487506362155725848e-01,-5.729462134095014703e-02,6.877729804961188464e-02,1.658801483701974888e-01,1.203358285109090708e+00,1.413543322328442819e+00,3.325657087813142510e-01,2.811840380311318555e+00,-2.104383426767844512e+00
2.501505792159796071e-01,-5.913006243466292083e-02,7.045721722891069849e-02,1.662638100147371123e-01,1.206217687881995015e+00,1.411695171755711797e+00,4.335390453927482346e-01,2.828517039574871994e+00,-1.785345050554758339e+00
2.514424403922098650e-01,-6.107887433720179948e-02,7.204703725356856325e-02,1.667867882738012231e-01,1.209146832185945986e+00,1.410160858072689871e+00,5.356983209271082291e-01,2.913082807157895804e+00,-1.450303434197510732e+00
2.524470232690828597e-01,-6.316283430287469858e-02,7.398172320771215227e-02,1.675191575735730520e-01,1.212215459551989838e+00,1.408835768982807490e+00,7.623534421073336897e-01,3.038824928970134565e+00,-1.290925032992344512e+00
2.532404084936336064e-01,-6.525716864672184703e-02,7.569893395779304923e-02,1.684955390082232274e-01,1.215388699214603241e+00,1.407754775251587542e+00,1.009912990781613562e+00,3.105707029502418948e+00,-1.035115926722623980e+00
2.537196709699638397e-01,-6.720791581204485499e-02,7.745981880615636361e-02,1.697856741087984123e-01,1.218492197346170203e+00,1.406883006113506696e+00,1.325707720010767421e+00,3.082141521512886229e+00,-8.051138223599184629e-01
2.537592590667371861e-01,-6.935248647805065947e-02,7.907120681733531553e-02,1.714944248432206386e-01,1.221735178539830269e+00,1.406325073865135167e+00,1.751610983215553974e+00,3.159406482638810409e+00,-5.308886797396863422e-01
2.533684508700153049e-01,-7.127127716930535539e-02,8.057690695869255959e-02,1.736911998473997798e-01,1.224873547436920340e+00,1.406046107740949402e+00,2.223041123961551957e+00,3.089087933356176929e+00,-2.260510552142206142e-01
2.528981753082718553e-01,-7.294525849448964261e-02,8.225541847007923624e-02,1.762018949650718813e-01,1.227837562506394642e+00,1.406011236975426293e+00,2.528587537714637623e+00,2.901296238739693223e+00,-2.157784661344670438e-02
2.522137985577575514e-01,-7.458043557029453430e-02,8.368300486827537354e-02,1.790265101962373873e-01,1.230662094513775839e+00,1.406255249110304639e+00,2.803130317777384750e+00,2.777945413656255358e+00,2.852363427835623022e-01
2.511562853570850073e-01,-7.607315967175773408e-02,8.556183519716864527e-02,1.821996666350667038e-01,1.233347143459064155e+00,1.406638910754844263e+00,3.178264992107934006e+00,2.615702727216186130e+00,3.776286137263633602e-01
2.490409750390237542e-01,-7.724560873038703590e-02,8.732279691028776991e-02,1.864380875099278523e-01,1.235753226280166706e+00,1.407196843003215792e+00,3.765541253209311545e+00,2.334697620320793643e+00,5.309927094697676209e-01
2.479177466344659186e-01,-7.849452038548437871e-02,8.931145504405502145e-02,1.902041301864361156e-01,1.238019826039176152e+00,1.407824516782633983e+00,3.745471837682042615e+00,2.234340139711440187e+00,5.981508355525340104e-01
2.461513992901460945e-01,-7.973113268777998197e-02,9.111801214479453570e-02,1.943188805181768064e-01,1.240216684267139380e+00,1.408591673624144835e+00,4.096676206436240975e+00,2.177356814762151149e+00,7.660187562638620662e-01
2.443933758526471711e-01,-8.091612734852186850e-02,9.307659774578233569e-02,1.986428554430565985e-01,1.242378671729579498e+00,1.409428571996702351e+00,4.279594454964186667e+00,2.100324186700075479e+00,8.843997343755535256e-01
2.423404457149266333e-01,-8.189863767281820028e-02,9.511558642736767100e-02,2.032108425028149590e-01,1.244366305364403180e+00,1.410369999442045108e+00,4.569932415710932894e+00,1.950314702986023274e+00,9.798227381213874265e-01
2.403200689135101820e-01,-8.275678173940625992e-02,9.695707746422116413e-02,2.079532666139736197e-01,1.246179585171610871e+00,1.411520817928095806e+00,4.696203702083517229e+00,1.805743893560618041e+00,1.164416558835174031e+00
