# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-8.764663740918762769e-02,-2.630680913752030895e-03,9.616284731998045454e-02,5.564169097113451645e-01,1.283037984329659764e+00,1.482413001013028087e+00,-5.525715963805151176e+00,1.174720356833952151e+00,2.580359666718392120e+00
-8.830686087090520997e-02,-2.675099850483344567e-03,9.684499606187833842e-02,5.508724579931525422e-01,1.284153848826403044e+00,1.485237616244193370e+00,-5.492205213619855364e+00,1.098099686502997940e+00,2.774039444057472270e+00
-8.899428280736988717e-02,-2.800798110301237938e-03,9.778447986267620184e-02,5.453628770404830295e-01,1.285234842557622992e+00,1.488097019017097900e+00,-5.425510366601717038e+00,1.110488933824137270e+00,2.834606246442292754e+00
-8.959243248247167335e-02,-3.073763675388278046e-03,9.846995804196541358e-02,5.398881668533366263e-01,1.286420448585412490e+00,1.491095904852095089e+00,-5.441195969303363356e+00,1.180182611194749986e+00,2.991299987079829581e+00
-9.027087371595160503e-02,-3.344814117729803110e-03,9.908565407685515636e-02,5.344483274317135546e-01,1.287640925378725543e+00,1.494269061290924627e+00,-5.368795438356037231e+00,1.206764981356637456e+00,3.143055089664644530e+00
-9.080724886510976868e-02,-3.742967990450167450e-03,9.988818572998738043e-02,5.290084880100904829e-01,1.288966014468607924e+00,1.497512125708368558e+00,-5.401870650738059609e+00,1.270386096616642257e+00,3.187396028282930338e+00
-9.135397742654241537e-02,-4.018599718991204550e-03,1.004156326737457583e-01,5.235686485884674113e-01,1.290221362027444085e+00,1.500859719198598174e+00,-5.387106751444934005e+00,1.243421590579590008e+00,3.346370100603847320e+00
-9.199104905599581050e-02,-4.180088366597745422e-03,1.009602466551068473e-01,5.181985506978907807e-01,1.291406968055233806e+00,1.504346795750920895e+00,-5.299415930770269512e+00,1.134207018751121510e+00,3.464855108445620502e+00
-9.255269773930739630e-02,-4.259208394986760751e-03,1.015055521160568852e-01,5.128633235728372597e-01,1.292453091020930422e+00,1.507938401376028859e+00,-5.275780376095816848e+00,1.023295375259261952e+00,3.559569322963833660e+00
-9.314662684367766565e-02,-4.359601965842095812e-03,1.018495535716040512e-01,5.075629672133070702e-01,1.293429472455580820e+00,1.511669656510798099e+00,-5.207613855162795957e+00,9.654721836224501308e-01,3.722472251424152390e+00
-9.372007286358827183e-02,-4.487641853445186596e-03,1.022711335298938790e-01,5.023323523848233219e-01,1.294370983124707886e+00,1.515540228260091826e+00,-5.174698155033564007e+00,9.426660926625110015e-01,3.813947673679170425e+00
-9.431000265476087441e-02,-4.786177228829184734e-03,1.026431825124631686e-01,4.971366083218626830e-01,1.295382235324881393e+00,1.519480707988000390e+00,-5.111296195738264103e+00,1.024466056488442467e+00,3.914644291208589699e+00
