# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-3.599999999999999867e-01,-4.491320940105898718e-02,-1.436649036017146885e-01,8.696958671719989820e-01,1.222746472351895708e+00,2.803320719924694338e+00,1.961099118337776559e-01,-3.178364860648812407e+00,9.648681176564450901e-01
-3.599999999999999867e-01,-4.322842304706497191e-02,-1.444061709571078378e-01,8.697656087030453120e-01,1.219468620392712532e+00,2.803808910642019647e+00,4.840572693832564943e-02,-3.171704877329012184e+00,3.948268087033907636e-01
-3.599999999999999867e-01,-4.163591880354883257e-02,-1.450966356107256106e-01,8.696958671719989820e-01,1.216260509964575798e+00,2.803774081488388692e+00,-1.148564508565397824e-01,-3.113957974160927122e+00,-1.157830089857965206e-01
-3.599999999999999867e-01,-3.992404590186517110e-02,-1.454691452163451859e-01,8.694169010478132176e-01,1.213052399536439285e+00,2.803181278474493610e+00,-2.865491979771872533e-01,-3.167913340433318847e+00,-6.915071153274210403e-01
-3.599999999999999867e-01,-3.821407343633208276e-02,-1.460764188799069108e-01,8.690333226270576805e-01,1.209809418342779219e+00,2.802135155508796771e+00,-3.776931121590136886e-01,-3.187850984969151646e+00,-1.081841920285904868e+00
-3.599999999999999867e-01,-3.662326789504907754e-02,-1.461744307400590082e-01,8.685102611442092613e-01,1.206636178680165816e+00,2.800058805320159827e+00,-5.377164976906838589e-01,-3.129692817601478438e+00,-1.514250509278437073e+00
-3.598292110274063371e-01,-3.482668595828693203e-02,-1.473060929097652905e-01,8.679174581303144009e-01,1.203393197486505972e+00,2.798489620871614569e+00,-6.266653845677965240e-01,-3.220704960791868743e+00,-1.601286636185123236e+00
-3.567548185762262070e-01,-3.293878138576474685e-02,-1.482464108982021467e-01,8.672200428198499900e-01,1.200010733230753024e+00,2.796711211829930210e+00,-7.431613439704163326e-01,-3.297576689538085581e+00,-1.775996245478125957e+00
-3.534957443315955850e-01,-3.106730750647680728e-02,-1.488511982621481267e-01,8.663831444472925858e-01,1.196593398209476966e+00,2.794653836664060087e+00,-8.490955116436568195e-01,-3.325746553381012660e+00,-2.092668292097631610e+00
-3.498034144667185319e-01,-2.887566761597639212e-02,-1.493004034395238322e-01,8.653021507160726378e-01,1.193001709360584695e+00,2.792247753842957536e+00,-1.109860594254446831e+00,-3.544137552803585667e+00,-2.443509250328080196e+00
