# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-3.599999999999999867e-01,1.006998623129749110e-01,-3.098553565238200067e-02,1.591558621936398632e+00,1.001212498982847254e+00,1.987202285951017666e+00,1.174932854895931378e+01,-1.791539674215328004e+00,-6.812144138331852061e-02
-3.599999999999999867e-01,1.038804784386500313e-01,-3.248630241985749761e-02,1.603310069917725400e+00,9.993992191756394528e-01,1.987167415185494335e+00,1.159873233756760236e+01,-1.775850603856012233e+00,-2.458985406506496510e-02
-3.599999999999999867e-01,1.070275615683911469e-01,-3.393428906619343904e-02,1.615026647133529059e+00,9.976208101339549827e-01,1.987132544419971225e+00,1.155630832010894693e+01,-1.747082222299351617e+00,-1.673560944393283692e-02
-3.599999999999999867e-01,1.098948961445482264e-01,-3.543448614130646074e-02,1.626673482818286054e+00,9.960167549198866155e-01,1.987132544419971225e+00,1.146788166247684160e+01,-1.557486652163260210e+00,-5.860341461242073863e-04
-3.599999999999999867e-01,1.126524060301132141e-01,-3.688763918074099840e-02,1.638180835440950389e+00,9.945870535334344620e-01,1.987097673654448116e+00,1.136446848192923653e+01,-1.377746858655062967e+00,-8.131657234682048568e-03
-3.599999999999999867e-01,1.154924862839602356e-01,-3.840637609976842171e-02,1.649478963470475401e+00,9.932270936780286386e-01,1.987097673654448116e+00,1.111189400673350924e+01,-1.327789701675459622e+00,-2.864285234902930817e-04
-3.599999999999999867e-01,1.182255290219332011e-01,-3.992689765792926948e-02,1.660567866906860868e+00,9.919717461191925878e-01,1.987097673654448116e+00,1.088265409352653279e+01,-1.243178161011199823e+00,-1.872535141461964403e-05
-3.599999999999999867e-01,1.209535884338367728e-01,-4.146339411736092717e-02,1.671342933453537460e+00,9.907512693258796466e-01,1.987097673654448116e+00,1.060213307164178431e+01,-1.177909214826708295e+00,-1.387063067749603268e-05
-3.599999999999999867e-01,1.235711154487587754e-01,-4.301593055372070207e-02,1.681804163110504957e+00,9.896354048291363670e-01,1.987097673654448116e+00,1.026608791515501906e+01,-1.076014868338288633e+00,-1.387063067749603268e-05
-3.599999999999999867e-01,1.260579953083371119e-01,-4.455041922761938944e-02,1.691951555877763358e+00,9.886590233944861916e-01,1.987062802888924784e+00,9.957447657229316462e+00,-9.425516599594219169e-01,-8.113625414801303726e-03
-3.599999999999999867e-01,1.282265684568149045e-01,-4.592743707583701179e-02,1.701715370224266444e+00,9.879616080840216696e-01,1.986993061357878343e+00,9.602141049452249888e+00,-6.882593071542854046e-01,-9.378765638895716905e-02
-3.599999999999999867e-01,1.302031533400118957e-01,-4.762669309924814909e-02,1.711060735384490661e+00,9.875082881322196915e-01,1.986958190592355233e+00,9.149513242121130929e+00,-4.158068311346372892e-01,-3.437419694497067385e-02
-3.599999999999999867e-01,1.319752525372473451e-01,-4.916683221259409570e-02,1.719952780592913122e+00,9.873339343046035887e-01,1.986888449061308570e+00,8.696990158051626452e+00,-1.378650530243702155e-01,-5.286721529574225920e-02
-3.599999999999999867e-01,1.336980483123343111e-01,-5.075629987339719262e-02,1.728356635084010273e+00,9.873338926927115455e-01,1.986818707530262351e+00,8.231238653504997060e+00,6.288458477102989996e-02,-5.350803843304256791e-02
-3.599999999999999867e-01,1.352479212678798226e-01,-5.221919648400665664e-02,1.736307169623305668e+00,9.875779880513740894e-01,1.986714095233692579e+00,7.774536348412364184e+00,2.604294133483945339e-01,-1.152697956507291455e-01
-3.599999999999999867e-01,1.367121748448963114e-01,-5.394836053610094911e-02,1.743804384210799086e+00,9.879964372376528470e-01,1.986644353702646137e+00,7.324184018043887967e+00,4.155620145031795332e-01,-5.890440729812239373e-02
-3.599999999999999867e-01,1.381379141789136900e-01,-5.544628528069561052e-02,1.750883149612013634e+00,9.885194987205012662e-01,1.986539741406076365e+00,6.907538707284796686e+00,5.292470905990047658e-01,-1.154605168225447259e-01
-3.599999999999999867e-01,1.396803602803232403e-01,-5.716448108781970600e-02,1.757578336592472867e+00,9.890425602033495744e-01,1.986469999875029924e+00,6.552913147473992339e+00,5.187463296446064298e-01,-7.634395124893816886e-02
-3.599999999999999867e-01,1.411452194700842655e-01,-5.876928619899972339e-02,1.763889945152176564e+00,9.896004924517212142e-01,1.986400258343983483e+00,6.229210078164064690e+00,5.532016697790402837e-01,-9.938861705653007084e-02
-3.599999999999999867e-01,1.427399850809201454e-01,-6.057762703369180823e-02,1.769817975291124945e+00,9.900886831690463019e-01,1.986365387578460151e+00,5.795969944862416234e+00,4.976102626182379307e-01,-3.456491811678624043e-02
-3.599999999999999867e-01,1.444127033689609207e-01,-6.230107581370738362e-02,1.775397297774840899e+00,9.905071323553249485e-01,1.986330516812937041e+00,5.479916528371127526e+00,4.031921860649885780e-01,-1.708029461626861534e-02
-3.599999999999999867e-01,1.460627304912600899e-01,-6.401550775416266215e-02,1.780627912603324647e+00,9.908907107760804855e-01,1.986295646047413932e+00,5.092030583258756238e+00,3.454529117437757924e-01,-8.703820750128760456e-03
-3.599999999999999867e-01,1.476881665841257851e-01,-6.572238019312458268e-02,1.785579561307622631e+00,9.912394184313128020e-01,1.986260775281890600e+00,4.856845024211869699e+00,3.255686691360513696e-01,-8.409069848231968958e-03
-3.599999999999999867e-01,1.492858370939565971e-01,-6.743668234672460515e-02,1.790252243887734629e+00,9.915881260865450075e-01,1.986225904516367269e+00,4.595257413201904839e+00,3.215864110685422994e-01,-8.399360406757722802e-03
-3.599999999999999867e-01,1.508320781577526803e-01,-6.902354369254401489e-02,1.794750572640230857e+00,9.919368337417772130e-01,1.986156162985321050e+00,4.430386935779982771e+00,3.564578701233011571e-01,-6.708599880324343789e-02
-3.599999999999999867e-01,1.522612950508166751e-01,-7.073267378667097427e-02,1.799074547565110649e+00,9.923552829280559706e-01,1.986086421454274387e+00,4.232678433760624692e+00,4.462528654717410892e-01,-6.802157284244053637e-02
