# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-3.599999999999999867e-01,1.786956369065612754e-02,2.208467261244635715e-02,8.898701446671898330e-01,9.749896416974899171e-01,1.524292873630205492e+00,-3.396830067945510123e+00,4.118097314923033103e+00,-9.603786106250600696e+00
-3.599999999999999867e-01,1.458397680641831604e-02,2.476152681074088660e-02,8.864179388803905546e-01,9.792787458568465997e-01,1.514738283876841729e+00,-3.406606088447009295e+00,4.201244116987749244e+00,-9.383573199488537853e+00
-3.599999999999999867e-01,1.131680405405640841e-02,3.471748352050781083e-02,8.828959915625448351e-01,9.836027207817265028e-01,1.505392918716617512e+00,-3.535911575280296759e+00,4.242531436262384048e+00,-9.178823271805747197e+00
-3.599999999999999867e-01,7.971370508155883883e-03,6.925643920898437444e-02,8.785530416148981114e-01,9.879964372376528470e-01,1.496256778149532618e+00,-3.852270145646491173e+00,4.314337610685179847e+00,-8.977166494764039939e+00
-3.599999999999999867e-01,4.578497504875806909e-03,1.088614654541015664e-01,8.749613527660059509e-01,9.924598952246256323e-01,1.487329862175586825e+00,-3.549307830388622520e+00,4.385957225125362235e+00,-8.773097615047513287e+00
-3.599999999999999867e-01,1.289705278654827876e-03,1.287432861328124956e-01,8.712999223860673492e-01,9.968884824460753080e-01,1.478716783091350351e+00,-3.662592045257867746e+00,4.379217485679166799e+00,-8.492154232458638319e+00
-3.599999999999999867e-01,-2.042766910630786168e-03,1.502414703369140681e-01,8.676036212406054160e-01,1.001351940433047982e+00,1.470347799365776309e+00,-3.627882179050502032e+00,4.393181743113736104e+00,-8.207035790035833500e+00
-3.599999999999999867e-01,-5.321693938808828156e-03,1.924440765380859286e-01,8.639770616261900349e-01,1.005780527654497547e+00,1.462257781764388032e+00,-3.596347300205215092e+00,4.379568412635307162e+00,-7.961902214667048838e+00
-3.599999999999999867e-01,-8.714209005887773446e-03,1.692629241943359453e-01,8.602458897152049921e-01,1.010278856406993775e+00,1.454551342583755513e+00,-3.651003826858354007e+00,4.432409273732762500e+00,-7.560011093759608336e+00
-3.599999999999999867e-01,-1.206001879392640426e-02,1.319080352783203181e-01,8.565495885697431699e-01,1.014812055925012890e+00,1.447298223354924529e+00,-3.636317603097021234e+00,4.415950383370844889e+00,-7.117304255020568959e+00
-3.599999999999999867e-01,-1.552562639617335177e-02,6.582252502441406083e-02,8.528184166587580162e-01,1.019380126208555559e+00,1.440568165608942186e+00,-3.734406542059070411e+00,4.496827256725189237e+00,-6.568290822174599697e+00
-3.599999999999999867e-01,-1.898869662217757270e-02,4.704864302837695467e-02,8.489477616856800912e-01,1.024017938023144225e+00,1.434430910876854481e+00,-3.829620099281674239e+00,4.528430101660797291e+00,-6.011759507501426292e+00
-3.599999999999999867e-01,-2.253649371568861720e-02,4.815250265468929564e-02,8.450073651815556142e-01,1.028690620603256445e+00,1.428851588393138528e+00,-3.916034821934007315e+00,4.622570072068961977e+00,-5.447878145632247815e+00
-3.599999999999999867e-01,-2.600208845680958974e-02,4.937154730994688240e-02,8.408926148498150344e-01,1.033398173948891774e+00,1.423725585861224552e+00,-4.092070463519778656e+00,4.612457688773533349e+00,-5.004221862223333872e+00
