# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-3.599999999999999867e-01,-2.330342406371190174e-03,-4.653278800974865875e-02,9.932270936780287496e-01,1.202870094391765399e+00,1.813266907521171145e+00,-1.030705066167180162e+00,5.927537731559203715e-01,-1.177612660742823358e+01
-3.599999999999999867e-01,-3.181865524931954976e-03,-4.454375022354965796e-02,9.920066168847159194e-01,1.203462897405660259e+00,1.801445718008797936e+00,-1.221109294071769824e+00,5.491167690445178939e-01,-1.170286748444197222e+01
-3.599999999999999867e-01,-3.998812156946451521e-03,-4.279024205960711702e-02,9.904025616706475521e-01,1.203985958888508678e+00,1.789764011558517609e+00,-1.637605495551078816e+00,5.041252978474578539e-01,-1.152096734020575397e+01
-3.599999999999999867e-01,-4.824360557397952207e-03,-4.095005723662806241e-02,9.884846695668701999e-01,1.204474149605833766e+00,1.778221788170330164e+00,-1.961758666826491471e+00,4.766156760247799440e-01,-1.139096208005478772e+01
-3.599999999999999867e-01,-5.624903353508447883e-03,-3.888089262736890706e-02,9.863226821044301929e-01,1.204927469557635744e+00,1.766714435547665829e+00,-2.147342850570651329e+00,4.330514927244342172e-01,-1.135729181761669970e+01
-3.599999999999999867e-01,-6.479930250446609696e-03,-3.690505717103394201e-02,9.840560823454206352e-01,1.205345918743914391e+00,1.755311695221571267e+00,-2.250737999298376035e+00,4.529967661071397367e-01,-1.127568812321485581e+01
-3.599999999999999867e-01,-7.336556026760709254e-03,-3.499676838282470004e-02,9.815802579932716432e-01,1.205799238695716369e+00,1.744013567192046477e+00,-2.478101216174687593e+00,4.348248528565521465e-01,-1.115850209993603137e+01
-3.599999999999999867e-01,-8.376705965127682549e-03,-3.313306161307243841e-02,9.787905967514135552e-01,1.206322300178564788e+00,1.732820051459091237e+00,-2.822405639698366997e+00,5.361324716673138147e-01,-1.101668530423164150e+01
-3.599999999999999867e-01,-9.520025060382335952e-03,-3.123962972413479519e-02,9.757568401508931455e-01,1.206949973957982758e+00,1.721766018788228658e+00,-3.023707328594731791e+00,6.522393598794298253e-01,-1.089558776310176214e+01
-3.599999999999999867e-01,-1.083811748557694278e-02,-2.930283014227088798e-02,9.726533420193259616e-01,1.207752001565016942e+00,1.710816598413936296e+00,-3.094840777429668233e+00,8.060181874800912416e-01,-1.079280153506078044e+01
-3.599999999999999867e-01,-1.242124152564527163e-02,-2.731065593024557814e-02,9.692708777635732353e-01,1.208798124530713780e+00,1.699971790336213262e+00,-3.389071530676053268e+00,1.038999009780789073e+00,-1.071382840576692175e+01
-3.599999999999999867e-01,-1.416758419953426974e-02,-2.514311650204907253e-02,9.656443181491577432e-01,1.210053472089549720e+00,1.689126982258490228e+00,-3.594293753333411168e+00,1.273872479637430777e+00,-1.069201891962116235e+01
-3.599999999999999867e-01,-1.599549441130385108e-02,-2.310643058912172088e-02,9.619480170036959210e-01,1.211518044241525205e+00,1.678386786477336745e+00,-3.696539026777971859e+00,1.429084836918611323e+00,-1.059993527021093485e+01
-3.599999999999999867e-01,-1.781714056069062108e-02,-2.135071942814192533e-02,9.579727497340483344e-01,1.213052357924547131e+00,1.667855815289323029e+00,-3.938334634874218754e+00,1.514543179585732258e+00,-1.038819870585589022e+01
-3.599999999999999867e-01,-1.946112423342643075e-02,-1.956531645374286893e-02,9.539626116988774163e-01,1.214516930076522616e+00,1.657499197928925083e+00,-3.988117021907285675e+00,1.456590991083619890e+00,-1.020296406200480277e+01
-3.599999999999999867e-01,-2.097357485618267167e-02,-1.781762587275197846e-02,9.498478613671368365e-01,1.215876889931928329e+00,1.647316934396143351e+00,-4.072415086318233790e+00,1.325874167578897200e+00,-1.001007907180354373e+01
-3.599999999999999867e-01,-2.247505682358785090e-02,-1.587994378120545849e-02,9.456982402698731471e-01,1.217132237490764490e+00,1.637274153925454501e+00,-4.085842550345583746e+00,1.243067195965779748e+00,-9.914238562074315197e+00
-3.599999999999999867e-01,-2.394937529691286426e-02,-1.406863436179603757e-02,9.416183607036557879e-01,1.218317843518554211e+00,1.627370856516858533e+00,-4.034633568947335824e+00,1.167678931170521350e+00,-9.756831871019956637e+00
-3.599999999999999867e-01,-2.548978963004940382e-02,-1.242213021582154464e-02,9.375036103719152081e-01,1.219503449546343710e+00,1.617676783701402110e+00,-4.052145933709208947e+00,1.144266000118441706e+00,-9.535660503678078825e+00
-3.599999999999999867e-01,-2.701292539264154441e-02,-1.075708786425041974e-02,9.334934723367442899e-01,1.220654184808610321e+00,1.608191935479084789e+00,-3.946878943371556314e+00,1.113982945691798676e+00,-9.341989742248937745e+00
-3.599999999999999867e-01,-2.844399239243815963e-02,-9.255357019726011270e-03,9.294833343015733718e-01,1.221735178539830269e+00,1.598951182615430122e+00,-3.961724679385679959e+00,1.026571618225286198e+00,-9.093217206921913487e+00
-3.599999999999999867e-01,-2.975702755995639909e-02,-7.603618893045342025e-03,9.255080670319257852e-01,1.222676689208957335e+00,1.589884783579391669e+00,-3.931111503948911512e+00,9.050135721569143588e-01,-8.928183056057996225e+00
-3.599999999999999867e-01,-3.086733100619409864e-02,-5.979298368494787713e-03,9.216025412933246397e-01,1.223408975284945077e+00,1.581027609136492762e+00,-3.877345471785267783e+00,7.135565633839027200e-01,-8.766520161980245973e+00
-3.599999999999999867e-01,-3.181841094034028317e-02,-4.293582879725119789e-03,9.176970155547233832e-01,1.223932036767793274e+00,1.572275046990163183e+00,-3.852856179792615077e+00,4.958403701437894551e-01,-8.626120944731097140e+00
-3.599999999999999867e-01,-3.275702210851079432e-02,-2.668353164132209604e-03,9.138612313471685678e-01,1.224315615188548811e+00,1.563696838671449818e+00,-3.816837619580827567e+00,3.499352060472086801e-01,-8.463131324829042512e+00
