# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-1.882569813589055063e-01,-2.546348165184430037e-02,3.535869084009134883e-02,1.274180851498652789e+00,1.245133462205914254e+00,2.383004408050496625e+00,-5.670422011879662882e+00,1.366921524942811272e+00,1.363329725128873626e+00
-1.843038040326432092e-01,-2.590014572982728483e-02,3.468302778564682359e-02,1.268462045952843953e+00,1.246458551295796635e+00,2.384434109436948557e+00,-5.661000385991973083e+00,1.322998092307918538e+00,1.387069309533408124e+00
-1.806017414872214955e-01,-2.643327489405983277e-02,3.419349347949424134e-02,1.262882723469127999e+00,1.247818511151202570e+00,2.385794069292354713e+00,-5.488553076562470601e+00,1.336047581649306704e+00,1.321110299472711525e+00
-1.767638428758549762e-01,-2.708424120159775086e-02,3.382788160382137199e-02,1.257338271750935155e+00,1.249248212537654723e+00,2.387014546085667099e+00,-5.456391245210560292e+00,1.402948407533005648e+00,1.213909049687081465e+00
-1.730554733894984487e-01,-2.772712765355633477e-02,3.367325452354447829e-02,1.251898432329312083e+00,1.250712784689630208e+00,2.388060669051363938e+00,-5.355003870273403521e+00,1.422112070877034284e+00,1.030572601644210051e+00
-1.692514748220019238e-01,-2.824746158697130638e-02,3.323802236690550499e-02,1.246493463673212121e+00,1.252107615310559252e+00,2.389037050486014557e+00,-5.353827640791951836e+00,1.352216575830063938e+00,9.906661036535200360e-01
-1.654874512206419845e-01,-2.867928075512109556e-02,3.291421549456506612e-02,1.241123365782635490e+00,1.253397833634918523e+00,2.389943690389618070e+00,-5.317340946794796963e+00,1.251634391003735303e+00,8.981004498272502357e-01
-1.617371248709714437e-01,-2.894958080420268615e-02,3.229385770476254219e-02,1.235788138657582191e+00,1.254513698131661803e+00,2.390885201058745579e+00,-5.271914631325998357e+00,1.096108557469243294e+00,9.306395623335882439e-01
-1.578501607702859633e-01,-2.928109755919483526e-02,3.153884920267978342e-02,1.230418040767005339e+00,1.255559821097358419e+00,2.391896453258918864e+00,-5.312194249281913194e+00,1.035077782488260878e+00,9.985473960044733976e-01
-1.540071073152068371e-01,-2.963805324434492031e-02,3.080610808472468778e-02,1.225047942876428708e+00,1.256571073297531926e+00,2.392942576224615703e+00,-5.285642394507515718e+00,1.008289433460812567e+00,1.032017227829271189e+00
-1.500797091170836262e-01,-3.014414167512483381e-02,3.027902344241630711e-02,1.219677844985852078e+00,1.257652067028751874e+00,2.393918957659265878e+00,-5.320639382769907222e+00,1.066146608142784169e+00,9.654451358926290361e-01
-1.461993489707690275e-01,-3.070315747224668101e-02,2.974556354579152573e-02,1.214307747095275447e+00,1.258802802291018264e+00,2.394860468328392944e+00,-5.285937838940947486e+00,1.112385049037750928e+00,8.960697894960648613e-01
-1.421740811375199476e-01,-3.125781160677355147e-02,2.938091652860338673e-02,1.208902778439175485e+00,1.259953537553284875e+00,2.395627625169904018e+00,-5.345732740728564636e+00,1.138479172999790290e+00,7.711113583171047559e-01
-1.382247172148457770e-01,-3.170628844042239908e-02,2.923571826886133332e-02,1.203532680548598854e+00,1.261069402050027932e+00,2.396220428183798656e+00,-5.335161933089245245e+00,1.066970523605027310e+00,5.651983782520066946e-01
-1.341190032679547284e-01,-3.203918905621609692e-02,2.908867699336020740e-02,1.198092841126975783e+00,1.262080654250201439e+00,2.396638877370077303e+00,-5.402956027588574628e+00,9.372301925000002809e-01,3.889262424131839091e-01
-1.299767238684207959e-01,-3.230363335449808193e-02,2.881123221205131660e-02,1.192618130939829602e+00,1.262952423388282064e+00,2.396952714259786621e+00,-5.457403801250016784e+00,8.207418619442532481e-01,2.890923781119061897e-01
-1.257619689666724105e-01,-3.243601421245890376e-02,2.866184100602701956e-02,1.187073679221636757e+00,1.263649838698746697e+00,2.397127068087402613e+00,-5.506705570930109594e+00,6.782655177511495159e-01,1.451415858777846124e-01
-1.213966399539919278e-01,-3.255060367981386926e-02,2.849527029273671297e-02,1.181424615206874140e+00,1.264242641712641557e+00,2.397161938852925722e+00,-5.601260273195531880e+00,5.752150541957604668e-01,2.964916660468164267e-02
-1.170406758462314289e-01,-3.260191615134131610e-02,2.825937767376853621e-02,1.175740680426588636e+00,1.264730832429966645e+00,2.397127109699294767e+00,-5.637129030596003787e+00,4.660691419891458409e-01,-4.879757225496492157e-02
-1.125654602468597748e-01,-3.275849549406648770e-02,2.824153155839145488e-02,1.169987004115256468e+00,1.265184152381768623e+00,2.396952755871678775e+00,-5.715248422571660214e+00,4.705202273735542562e-01,-2.164615946953337422e-01
-1.081308928893172094e-01,-3.292390944693088239e-02,2.812248023281428005e-02,1.164198457038401191e+00,1.265637472333570379e+00,2.396673789747492567e+00,-5.703841909434022028e+00,4.676975540306839152e-01,-3.224769055580375410e-01
-1.034538448462894167e-01,-3.318713037205477806e-02,2.787955605230135747e-02,1.158305297664976141e+00,1.266160533816418798e+00,2.396325082092260583e+00,-5.830481461051094882e+00,4.977288565105304485e-01,-3.642559386901894070e-01
-9.875113730100250342e-02,-3.358893301502643286e-02,2.777652356856327026e-02,1.152377267526027760e+00,1.266753336830313659e+00,2.395871762140458827e+00,-5.934384968393150217e+00,6.013667412751115826e-01,-4.649886198593689013e-01
-9.411689437617511145e-02,-3.401632997713376072e-02,2.759775569607273230e-02,1.146414366621556269e+00,1.267415881375254960e+00,2.395348700657610408e+00,-5.921683631881766274e+00,6.656050996002649267e-01,-5.256011953254249303e-01
-8.935089119301324601e-02,-3.454414708065457751e-02,2.730584451211056501e-02,1.140381724186038337e+00,1.268183038216765812e+00,2.394790768409238435e+00,-5.964970402568561703e+00,7.408449486472745704e-01,-5.361262298835088869e-01
-8.463590727875114350e-02,-3.505454918435856743e-02,2.690435695110489356e-02,1.134383952516043514e+00,1.268950195058276886e+00,2.394267706926390460e+00,-5.965429520443986888e+00,7.824679371843045184e-01,-5.157981270941046636e-01
-7.989276153882816922e-02,-3.548103288937921873e-02,2.642253969501993580e-02,1.128351310080525804e+00,1.269717351899787738e+00,2.393779516209065150e+00,-5.946731910290722567e+00,7.239623105181602902e-01,-4.792524829165720202e-01
-7.510608261959450527e-02,-3.593270183247820188e-02,2.570167265616046803e-02,1.122318667645007872e+00,1.270449637975775481e+00,2.393395937788309613e+00,-5.952437594219910366e+00,6.988363565774100561e-01,-3.645735761327040803e-01
-7.036739303983412241e-02,-3.614741151475119041e-02,2.482593795733385386e-02,1.116320895975013050e+00,1.271007570224147232e+00,2.393151842429646958e+00,-5.919221594936510122e+00,5.425823149323494299e-01,-2.225757686979739913e-01
-6.569565846815475507e-02,-3.634817185370715908e-02,2.386833913548298131e-02,1.110392865836064891e+00,1.271460890175948988e+00,2.393012359367554076e+00,-5.856324526597870950e+00,4.293931138832446370e-01,-8.104540151707545492e-02
