# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-3.107221984863281494e-01,1.050256370361649788e-02,-2.061139909847949786e-02,9.906815277948333165e-01,1.250050240144688907e+00,1.955435018559359639e+00,-1.392993039776846409e+01,1.670492067355887844e+00,-1.416006912784334215e+00
-2.193736267089843872e-01,9.960285927047946367e-03,-2.115259083967689288e-02,9.764542554613575565e-01,1.251793778420850156e+00,1.954458637124709242e+00,-1.407050923968488654e+01,1.707717372436617920e+00,-9.428554267712588866e-01
-1.237197875976562556e-01,9.671965241876677791e-03,-2.085510148752931989e-02,9.621223708313120238e-01,1.253397833634918523e+00,1.953726351048721721e+00,-1.418251319534259913e+01,1.583237478016031430e+00,-9.428554267712588866e-01
-8.630447387695312778e-03,9.450585580456669771e-03,-2.124925640962939746e-02,9.476858739046968294e-01,1.254897276552417118e+00,1.953203289565873302e+00,-1.428590348934958598e+01,1.459367891345254575e+00,-6.421782979175081341e-01
-5.803115844726562667e-02,9.110465719933057496e-03,-2.138425046526747780e-02,9.334237308056978488e-01,1.256396719469915935e+00,1.952854581910641096e+00,-1.408029080843865621e+01,1.448271386803257732e+00,-3.124969867855791339e-01
-1.713805389404296775e-01,8.589123954738360142e-03,-2.183175848973762170e-02,9.194405538308846326e-01,1.257965903918460970e+00,1.952610486551978441e+00,-1.372175858549753436e+01,1.563322026489282646e+00,-2.357903185444244487e-01
-3.130151745957842069e-01,8.122783965223354108e-03,-2.196200277726067379e-02,9.060153091044430562e-01,1.259569959132529338e+00,1.952471003489885559e+00,-1.316333392973688632e+01,1.592418448461466074e+00,-1.418077797944484464e-01
-3.057259951186901414e-01,7.585500381405332025e-03,-2.223394397510007614e-02,8.931131258608497880e-01,1.261243755877644146e+00,1.952471003489885559e+00,-1.270907077504888960e+01,1.636810708413258153e+00,-4.910896791367470350e-03
3.599999999999999867e-01,7.260730037042644955e-03,-2.234486124136770072e-02,8.797735184082109416e-01,1.262812940326189182e+00,1.952505874255408891e+00,-1.419979738822982718e+01,1.534805396879418193e+00,4.963258422175018114e-02
-2.900037385360988429e-01,7.003062569158628216e-03,-2.264356835191229031e-02,8.671154305232802173e-01,1.264277512478164667e+00,1.952680144859240796e+00,-1.258450696331270358e+01,1.431530229107053964e+00,1.700352067546867518e-01
-2.819518841295086675e-01,6.692877582113078948e-03,-2.294708796849170493e-02,8.542829888107335012e-01,1.265707213864617042e+00,1.952959110983426783e+00,-1.274227706489081591e+01,1.397505572055156131e+00,2.734206460409372985e-01
-2.749828629219721599e-01,6.360960557198910847e-03,-2.339930467205331155e-02,8.419038670499885413e-01,1.267102044485545864e+00,1.953377560169705429e+00,-1.210992333468217730e+01,1.401666761258405058e+00,4.229689312849623795e-01
-2.677485649209637719e-01,5.800946417504074248e-03,-2.391087856829331171e-02,8.298385821789526773e-01,1.268636358168567790e+00,1.953935492418076958e+00,-1.192342993109710747e+01,1.528053867397147103e+00,5.739431173626340366e-01
-2.597149173502049102e-01,5.310957958608661031e-03,-2.438655714537645014e-02,8.174943311837310489e-01,1.270205542617113048e+00,1.954598120186802124e+00,-1.224210489678644365e+01,1.551497313836716962e+00,6.873452325926384665e-01
-1.943330383300781172e-01,4.967459688694064041e-03,-2.477378763477035631e-02,8.047316310022307739e-01,1.271704985534611643e+00,1.955330323039005780e+00,-1.267426936267905191e+01,1.468487831015708345e+00,7.456088167534604683e-01
1.328377532958984475e-01,4.716119556248490365e-03,-2.520500744981219246e-02,7.915156108689284098e-01,1.273099816155540687e+00,1.956132433869824272e+00,-1.313173385892741152e+01,1.357495737865918706e+00,8.147976031674122321e-01
3.599999999999999867e-01,4.545259186362931442e-03,-2.540348597135161715e-02,7.778462707838241785e-01,1.274390034479899958e+00,1.956934378253074147e+00,-1.358748394522403480e+01,1.229930321651123482e+00,7.739915947772867399e-01
3.599999999999999867e-01,4.253159566603374742e-03,-2.560130503850040207e-02,7.637933522779645212e-01,1.275645382038736120e+00,1.957701535094585221e+00,-1.392128067247797851e+01,1.238424695878021842e+00,7.478121664365807719e-01
3.599999999999999867e-01,3.879982162350646083e-03,-2.560237561221284305e-02,7.498101753031513050e-01,1.276935600363095391e+00,1.958364162863310609e+00,-1.377635200078109357e+01,1.293733835704537372e+00,6.555738594942998043e-01
3.599999999999999867e-01,3.447000444886621877e-03,-2.546852628695210619e-02,7.363500598111865081e-01,1.278295560218501103e+00,1.958887141122374942e+00,-1.316032677700600217e+01,1.349912664074531587e+00,5.368932757599744754e-01
-1.887313842773437680e-02,2.895005352946352674e-03,-2.514964010713859402e-02,7.237965842228254454e-01,1.279760132370476589e+00,1.959270802766914343e+00,-1.229511289898356274e+01,1.441501131969572080e+00,3.665494474727133967e-01
