# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-7.746126582987648834e-02,-2.677758671374306371e-02,-1.537211033950420906e-02,8.479712970272456074e-01,1.029771614334476393e+00,1.931199836520718360e+00,1.024113048937699944e+00,8.267728121628285798e-02,-2.719387772125069880e+00
-7.873138916218702654e-02,-2.635804116633498270e-02,-1.426513661700148927e-02,8.491569030550353281e-01,1.029841355865523056e+00,1.928410175278860272e+00,1.198713773779884750e+00,7.732183071170163624e-02,-2.751040551331116024e+00
-7.993738407695585857e-02,-2.596710511125635557e-02,-1.339814808657775400e-02,8.504819921449179310e-01,1.029945968162092385e+00,1.925690255568048848e+00,1.198713773779884750e+00,7.732183071170163624e-02,-2.671317714449140013e+00
-8.136633963928567581e-02,-2.560568557915729807e-02,-1.285633264852676858e-02,8.519117767551541709e-01,1.030050580458662157e+00,1.923179560450376524e+00,1.402664059604116886e+00,1.202874962983133400e-01,-2.472463498335819576e+00
-8.277455702437445939e-02,-2.520073551824877217e-02,-1.195773489423351127e-02,8.534111364488687901e-01,1.030120321989708820e+00,1.920703736098227754e+00,1.402664059604116886e+00,1.202874962983133400e-01,-2.451835789923781483e+00
-8.408221765066488385e-02,-2.471453908307642139e-02,-1.100148405497936369e-02,8.548409210591050300e-01,1.030190063520755039e+00,1.918227911746078540e+00,1.421811771722866213e+00,5.228395527575354501e-02,-2.451122145975423994e+00
-8.530454799557858625e-02,-2.433290832838789705e-02,-1.044893578372879661e-02,8.562357516800340740e-01,1.030259805051801703e+00,1.915891570456022652e+00,1.383303433304468033e+00,8.958901648287913300e-02,-2.274486599612851379e+00
-8.653806329859684010e-02,-2.388892297985588040e-02,-9.858101189906058950e-03,8.575956283116557000e-01,1.030294675817324812e+00,1.913694712228059203e+00,1.383303433304468033e+00,8.958901648287913300e-02,-2.142895926375446347e+00
-8.786596421286277381e-02,-2.338962807981906714e-02,-9.300510968568678066e-03,8.590951544529384920e-01,1.030294675817324812e+00,1.911637337062189079e+00,1.497068959058222681e+00,2.860817577233556834e-03,-2.020558350862998953e+00
-8.951182468125734593e-02,-2.289578530592607450e-02,-8.367010216409231926e-03,8.606992096670068593e-01,1.030329546582847922e+00,1.909545091130795402e+00,1.579649839391296773e+00,1.034055517007329179e-02,-2.068437687367113753e+00
-9.098123005110476946e-02,-2.249554857200709163e-02,-7.769630419287899131e-03,8.623380524228144717e-01,1.030364417348371253e+00,1.907557457495971720e+00,1.588344644231485248e+00,5.539305714211428117e-02,-1.965365030802640245e+00
-9.241615112785464548e-02,-2.205002947873537303e-02,-7.332434157239017467e-03,8.639421076368827279e-01,1.030399288113894585e+00,1.905709306923240920e+00,1.557522715803021374e+00,7.953072864709288814e-02,-1.808004112829515897e+00
-9.361192415794837574e-02,-2.162969091237939775e-02,-7.200339190996491237e-03,8.654066797888582130e-01,1.030434158879417694e+00,1.904105251709172553e+00,1.458393479540160520e+00,8.070140987627355544e-02,-1.550027720516436558e+00
-9.473936755340862936e-02,-2.114643062438112744e-02,-6.676350437313107768e-03,8.667667228680480118e-01,1.030469029644940804e+00,1.902570938026150404e+00,1.340998009738105123e+00,4.311408133486091532e-02,-1.496324799722374976e+00
-9.599554913486899044e-02,-2.068781070013474277e-02,-6.071018551513856359e-03,8.681265994996697488e-01,1.030503900410464135e+00,1.901071495108651810e+00,1.349388354234922538e+00,3.009163972329376852e-02,-1.482883465064347428e+00
-9.730614795970674025e-02,-2.022804006027542276e-02,-5.348466645287644136e-03,8.695214301205987928e-01,1.030538771175987467e+00,1.899537181425630106e+00,1.380800477998713971e+00,1.574177875589024764e-02,-1.510189188616066325e+00
-9.863468814495958414e-02,-1.987646956154061686e-02,-4.859136876261371633e-03,8.709512147308350327e-01,1.030608512707033686e+00,1.898072609273654621e+00,1.398412711301464384e+00,8.490490450308871284e-02,-1.429157657729668296e+00
-9.976129250079127098e-02,-1.939011628876152749e-02,-4.583330645157946207e-03,8.722763038207176356e-01,1.030643383472557240e+00,1.896747520183772018e+00,1.293722739199995253e+00,4.331659254275235793e-02,-1.267058532317110853e+00
-1.007216275566430175e-01,-1.892460976876471010e-02,-4.455535851423635639e-03,8.734619098485072453e-01,1.030678254238080349e+00,1.895631655687028738e+00,1.129883543168946236e+00,2.209660820078505547e-02,-1.074069512385769976e+00
-1.016029406945544167e-01,-1.847415760655466560e-02,-4.256172176619425589e-03,8.745080328142040837e-01,1.030713125003603459e+00,1.894655274252378341e+00,9.938001726551001225e-01,1.535270756538648432e-02,-9.425329346080071335e-01
-1.023014412221264352e-01,-1.803080319083024199e-02,-4.032496766612137483e-03,8.753449311867613769e-01,1.030747995769126568e+00,1.893818375879821048e+00,8.371341732789181478e-01,1.502882833906695088e-02,-8.488090831201664521e-01
-1.028942710592948284e-01,-1.760225082044423323e-02,-3.745892132123280864e-03,8.760423464972258989e-01,1.030782866534649900e+00,1.893016348272786864e+00,6.808946957960688717e-01,2.873023732229753116e-02,-7.860437857729629663e-01
-1.033933481075686583e-01,-1.710912106740400049e-02,-3.414085892749522608e-03,8.766002787455975387e-01,1.030782866534649900e+00,1.892249191431276012e+00,5.366616362276602770e-01,1.388450130817352884e-03,-7.453646936535366363e-01
-1.040423217926451510e-01,-1.668739500340958234e-02,-3.018965184549864296e-03,8.771582109939690675e-01,1.030817737300173231e+00,1.891482034589765160e+00,5.361615999917365150e-01,2.006733493266738694e-02,-7.271033148350791731e-01
-1.046922524142965827e-01,-1.620454901822284202e-02,-2.656895464587793413e-03,8.777161432423407073e-01,1.030817737300173231e+00,1.890749748513777195e+00,5.301202468001532386e-01,9.647023636198490820e-04,-6.917886891301742169e-01
-1.054530556238400668e-01,-1.580467266559841544e-02,-2.351688932278054450e-03,8.783088630324514812e-01,1.030852608065696341e+00,1.890087203968835894e+00,6.002903803345378542e-01,3.925388481731377499e-02,-6.362277973568623013e-01
-1.062208966525860360e-01,-1.530600404149187570e-02,-2.266794668393992858e-03,8.789365368118695621e-01,1.030852608065696341e+00,1.889564142485987475e+00,6.423731802785268563e-01,1.895421682079832934e-03,-4.961281857303475040e-01
-1.070025507546161214e-01,-1.487594608667569020e-02,-2.210053319643379057e-03,8.795991645805948389e-01,1.030887478831219672e+00,1.889180564065232160e+00,6.628150222394866287e-01,7.377094925826265318e-03,-3.675675517644416690e-01
-1.077368735318339071e-01,-1.445484311799241466e-02,-2.301319685792002200e-03,8.802616259017520539e-01,1.030922349596743004e+00,1.888971339472092836e+00,6.282410882127600349e-01,2.035723111382705189e-02,-1.993355269978293598e-01
-1.085840672949974217e-01,-1.397852467510909101e-02,-2.318530453230145325e-03,8.809590412122165759e-01,1.030922349596743004e+00,1.888866727175523064e+00,6.704327726075675065e-01,9.799600573650946514e-04,-8.502904664765230380e-02
-1.101582914471877367e-01,-1.355399021585946238e-02,-2.493318025929413140e-03,8.823380593141731953e-01,1.030957220362266114e+00,1.888901597941046173e+00,8.859081654617313450e-01,7.331321844590527742e-03,8.244841581010416143e-02
-1.105777294796512628e-01,-1.317276072418265519e-02,-2.628126854173134727e-03,8.829307791042839693e-01,1.030992091127789223e+00,1.889075868544878301e+00,5.668517574287643690e-01,5.524810905153444696e-02,2.043365828886005708e-01
-1.111496007146224735e-01,-1.273769963627235241e-02,-2.717114187813950664e-03,8.834189698216091680e-01,1.031026961893312333e+00,1.889354834669064065e+00,4.747500761986567230e-01,4.750066828661904383e-02,2.863855245351928369e-01
-1.116735188934643436e-01,-1.234699942089491180e-02,-2.749743335366768016e-03,8.838374190078878145e-01,1.031061832658835886e+00,1.889668754782557247e+00,3.810719977920517532e-01,8.218903501643498588e-02,3.407563161963756970e-01
-1.121423941239279437e-01,-1.188462552954846173e-02,-2.658843702420043715e-03,8.841513391213808859e-01,1.031096703424358996e+00,1.889982508448482257e+00,3.062454935392316391e-01,4.318690214591777710e-02,3.426364801847102126e-01
-1.125777287601039678e-01,-1.149609010701115736e-02,-2.470385863361272086e-03,8.843953512562594543e-01,1.031166444955405437e+00,1.890296428561975439e+00,2.437666247155184929e-01,5.150581289474601837e-02,3.049194612464630194e-01
-1.129222725020377627e-01,-1.110183487909722523e-02,-2.336243992327759894e-03,8.845348343183523365e-01,1.031236186486451878e+00,1.890610182227900449e+00,1.637753911299327791e-01,5.190667412132565772e-02,3.036156219627784147e-01
-1.131984540374629949e-01,-1.076460865904595686e-02,-2.111274786510656740e-03,8.846045758493987776e-01,1.031340798783021651e+00,1.890889148352086213e+00,6.056680238482031048e-02,8.263913698191975576e-02,2.747973061356787650e-01
-1.135336026148275335e-01,-1.036819786285863264e-02,-1.732117455173542986e-03,8.846395298387059736e-01,1.031410540314067870e+00,1.891098372945225314e+00,3.320628984192550148e-02,7.621980910437457790e-02,1.955100070569759652e-01
-1.138473289073739791e-01,-1.001559334860505079e-02,-1.439747989027011883e-03,8.846395298387059736e-01,1.031515152610637642e+00,1.891272809996625615e+00,1.140165841690173997e-03,8.673236009484880382e-02,1.774892836807731022e-01
-1.141534254447397201e-01,-9.615956307332465189e-03,-9.178952260254364922e-04,8.846046590731828640e-01,1.031584894141684083e+00,1.891377339069411301e+00,-2.219994439933239971e-02,7.206971640566775528e-02,7.136439483571709042e-02
-1.143947234914821087e-01,-9.232911169657166683e-03,-5.335163193817983986e-04,8.845349175421364230e-01,1.031654635672730524e+00,1.891447080600457742e+00,-9.427382199420340780e-02,7.136023364651383760e-02,5.181720855345580551e-02
-1.148079924976197624e-01,-8.792023697676979929e-03,-3.504498280960786525e-05,8.845000467766132024e-01,1.031689506438253856e+00,1.891447080600457742e+00,-3.439292229638528375e-02,3.449348436879713653e-02,1.785150168193739423e-03
-1.151459834994177783e-01,-8.368189339812436706e-03,6.218607382940659779e-04,8.844651760110899819e-01,1.031724377203777188e+00,1.891342551527672056e+00,-6.219382736329058525e-02,1.187048573380110501e-02,-9.222512984313724349e-02
-1.156123879122420428e-01,-7.968776307094851616e-03,1.271759337243087316e-03,8.844651760110899819e-01,1.031759247969300297e+00,1.891203068465579173e+00,-2.162431322621631916e-03,1.077539944181279269e-02,-1.649072345932164618e-01
-1.161470963322427941e-01,-7.538764626042389685e-03,1.864969550201244332e-03,8.845000467766132024e-01,1.031759247969300297e+00,1.891028714637962960e+00,8.531478163960871941e-02,5.146003981351028340e-04,-1.914632505568164833e-01
-1.165562460196735151e-01,-7.121576779362348217e-03,2.385309196405047561e-03,8.845348343183523365e-01,1.031759247969300297e+00,1.890854360810346968e+00,3.406488188086251312e-02,1.872535141461964403e-05,-1.725430167811780324e-01
-1.170132668353102284e-01,-6.708006410179789304e-03,2.965038323366332978e-03,8.845697883076596435e-01,1.031759247969300297e+00,1.890680006982730976e+00,1.704839216571037153e-02,0.000000000000000000e+00,-1.743011192195506598e-01
-1.175792229610281570e-01,-6.258998737313661506e-03,3.381786693177772033e-03,8.846395298387059736e-01,1.031724418815668898e+00,1.890575394686161204e+00,6.736687907446273216e-02,-1.429645903929516182e-02,-1.030137063840936562e-01
-1.180381150320454486e-01,-5.813147928268620236e-03,3.821166609083649374e-03,8.846743173804452187e-01,1.031689548050145788e+00,1.890505653155114540e+00,2.455240336223572795e-02,-2.870735078167966844e-02,-4.279644389234626284e-02
-1.185418754811362885e-01,-5.373186085061308973e-03,4.310368489940329811e-03,8.847092713697525257e-01,1.031654677284622679e+00,1.890470782389591431e+00,1.218326845557864135e-02,-4.060835190297126113e-02,-7.273065195745044738e-03
-1.190328155117544445e-01,-4.942383232547178408e-03,4.856964275842796594e-03,8.847092713697525257e-01,1.031619806519099569e+00,1.890470782389591431e+00,4.133447941893817986e-04,-4.680713675274423419e-02,-2.593807936691758177e-04
-1.195499142071043408e-01,-4.587219668580858230e-03,5.355175259074443535e-03,8.847092713697525257e-01,1.031619806519099569e+00,1.890505653155114540e+00,9.015909940372423021e-06,-5.309677423345481560e-03,3.110280869968323064e-02
-1.199935468971780189e-01,-4.199214044493491081e-03,5.732212791205389818e-03,8.846744006042293051e-01,1.031619806519099569e+00,1.890610182227900449e+00,-6.100303371962755017e-02,-2.635419828724246735e-04,1.144784761705780057e-01
-1.204675806092990881e-01,-3.810090434862620223e-03,6.265351196523265276e-03,8.846046590731828640e-01,1.031619806519099569e+00,1.890714877748254086e+00,-7.899670936600927673e-02,-1.941888294849444541e-05,1.285696498758462369e-01
-1.208988665309372185e-01,-3.424488115419959452e-03,6.843318081480577637e-03,8.845000467766132024e-01,1.031619806519099569e+00,1.890819406821039550e+00,-1.273573567546330831e-01,-1.179003607587162854e-05,1.290606702018295970e-01
-1.213511281476879616e-01,-3.143949730741322102e-03,7.510794270664990745e-03,8.843605637145202092e-01,1.031654635672730524e+00,1.890924102341393409e+00,-1.425935510223285962e-01,7.684884220559901058e-02,9.349151842399264223e-02
-1.217852995596568622e-01,-2.756560753649300866e-03,8.163964566659213593e-03,8.841862098869041064e-01,1.031689506438253856e+00,1.890993843872439850e+00,-1.639987082838404442e-01,4.292752135224860155e-02,8.251222071122064905e-02
-1.222470674337051699e-01,-2.386216356616877986e-03,8.778362284908304905e-03,8.840118560592880037e-01,1.031724377203777188e+00,1.891063585403486291e+00,-1.740056747861199737e-01,2.207788284937043516e-02,9.957864469681176889e-02
-1.227256512684284234e-01,-2.106346528366860940e-03,9.609434419614683309e-03,8.838375022316717899e-01,1.031794118734823407e+00,1.891098372945225314e+00,-1.836131671248876218e-01,6.325076942091577281e-02,2.566552147410478338e-02
-1.231122635604973148e-01,-1.724816563346750868e-03,1.031486778604374238e-02,8.835934068730092461e-01,1.031828989500346516e+00,1.891133326934532732e+00,-2.460289245790181489e-01,2.306200409593877829e-02,2.310777717717451413e-02
-1.236405369374188185e-01,-1.452301421261807581e-03,1.109435817042293479e-02,8.833841822798699228e-01,1.031898731031393179e+00,1.891133326934532732e+00,-2.115187954534080150e-01,6.330001015982089640e-02,7.947871378205227134e-04
-1.240823167141627686e-01,-1.087151749914914631e-03,1.184774905435084617e-02,8.831400869212073790e-01,1.031933601796916289e+00,1.891133326934532732e+00,-2.526479895383192398e-01,3.106813212298949189e-02,2.219300908399365432e-05
-1.245787328416835954e-01,-8.184888263571387778e-04,1.266574540884266020e-02,8.828959915625448351e-01,1.032003343327962952e+00,1.891098456169009623e+00,-2.563819633167011558e-01,6.660330085566656955e-02,-1.589019450413945572e-02
-1.250961909331314847e-01,-5.201187045529974016e-04,1.358905852437216483e-02,8.826518962038822913e-01,1.032073084859009171e+00,1.891028714637962960e+00,-2.565088795874002070e-01,6.805694295066816446e-02,-6.734468606537874491e-02
